ID	phases	idx	Hdel	Hid	Hstart	Hend	Pdel	Pid	Pstart	Pend
SL2.50ch01_6504388_6505595	++	2	0	SL2.50ch01	6504573	6504578	4	Spenn-ch01	6897529	6897530
SL2.50ch01_6504388_6505595	++	3	0	SL2.50ch01	6504729	6504733	3	Spenn-ch01	6897681	6897682
SL2.50ch01_6504388_6505595	++	4	0	SL2.50ch01	6504828	6504923	94	Spenn-ch01	6897777	6897778
SL2.50ch01_6504388_6505595	++	5	0	SL2.50ch01	6504928	6505036	107	Spenn-ch01	6897783	6897784
SL2.50ch01_6504388_6505595	++	6	0	SL2.50ch01	6505241	6505243	1	Spenn-ch01	6897989	6897990
SL2.50ch01_6504388_6505595	++	7	0	SL2.50ch01	6505384	6505387	2	Spenn-ch01	6898131	6898132
SL2.50ch01_6504388_6505595	++	8	10	SL2.50ch01	6505500	6505501	0	Spenn-ch01	6898245	6898256
SL2.50ch01_6839486_6839995	++	1	337	SL2.50ch01	6839598	6839599	0	Spenn-ch01	7250773	7251111
SL2.50ch01_6839486_6839995	++	2	5	SL2.50ch01	6839907	6839908	0	Spenn-ch01	7251419	7251425
SL2.50ch01_6849424_6850444	++	1	0	SL2.50ch01	6849641	6849643	1	Spenn-ch01	7261121	7261122
SL2.50ch01_6849424_6850444	++	2	3	SL2.50ch01	6849749	6849750	0	Spenn-ch01	7261228	7261232
SL2.50ch01_6849424_6850444	++	3	0	SL2.50ch01	6849880	6849942	61	Spenn-ch01	7261362	7261363
SL2.50ch01_6849424_6850444	++	4	0	SL2.50ch01	6850222	6850224	1	Spenn-ch01	7261643	7261644
SL2.50ch01_6855395_6856369	++	1	0	SL2.50ch01	6855707	6855709	1	Spenn-ch01	7266079	7266080
SL2.50ch01_6855395_6856369	++	2	1	SL2.50ch01	6855803	6855804	0	Spenn-ch01	7266174	7266176
SL2.50ch01_6855395_6856369	++	3	0	SL2.50ch01	6855965	6856017	51	Spenn-ch01	7266337	7266338
SL2.50ch01_7122616_7123338	++	1	0	SL2.50ch01	7123003	7123006	2	Spenn-ch01	7361812	7361813
SL2.50ch01_7122616_7123338	++	2	0	SL2.50ch01	7123054	7123163	108	Spenn-ch01	7361861	7361862
SL2.50ch01_7162584_7164601	++	1	0	SL2.50ch01	7162809	7162813	3	Spenn-ch01	7403293	7403294
SL2.50ch01_7162584_7164601	++	2	0	SL2.50ch01	7163103	7163609	505	Spenn-ch01	7403584	7403585
SL2.50ch01_7162584_7164601	++	3	0	SL2.50ch01	7164249	7164252	2	Spenn-ch01	7404225	7404226
SL2.50ch01_7626480_7627304	++	1	4	SL2.50ch01	7626561	7626562	0	Spenn-ch01	7579907	7579912
SL2.50ch01_7626480_7627304	++	2	0	SL2.50ch01	7626592	7626594	1	Spenn-ch01	7579942	7579943
SL2.50ch01_7626480_7627304	++	3	1	SL2.50ch01	7626607	7626608	0	Spenn-ch01	7579956	7579958
SL2.50ch01_7626480_7627304	++	4	0	SL2.50ch01	7626852	7626937	84	Spenn-ch01	7580202	7580203
SL2.50ch01_7626480_7627304	++	5	1	SL2.50ch01	7627137	7627138	0	Spenn-ch01	7580403	7580405
SL2.50ch01_7626480_7627304	++	6	0	SL2.50ch01	7627250	7627252	1	Spenn-ch01	7580517	7580518
SL2.50ch01_8114104_8115586	++	1	36	SL2.50ch01	8115291	8115292	0	Spenn-ch01	8231491	8231528
SL2.50ch01_8114104_8115586	++	2	71	SL2.50ch01	8115298	8115299	0	Spenn-ch01	8231534	8231606
SL2.50ch01_8131951_8132152	++	1	0	SL2.50ch01	8131986	8132030	43	Spenn-ch01	8248259	8248260
SL2.50ch01_8209091_8210326	++	1	0	SL2.50ch01	8209396	8209398	1	Spenn-ch01	9212017	9212018
SL2.50ch01_8209091_8210326	++	2	0	SL2.50ch01	8209534	8209536	1	Spenn-ch01	9212154	9212155
SL2.50ch01_8209091_8210326	++	3	1	SL2.50ch01	8209681	8209682	0	Spenn-ch01	9212300	9212302
SL2.50ch01_8209091_8210326	++	4	0	SL2.50ch01	8209781	8209786	4	Spenn-ch01	9212401	9212402
SL2.50ch01_8209091_8210326	++	5	77	SL2.50ch01	8209983	8209984	0	Spenn-ch01	9212599	9212677
SL2.50ch01_8684905_8685304	++	1	24	SL2.50ch01	8685057	8685058	0	Spenn-ch01	9338091	9338116
SL2.50ch01_8684905_8685304	++	2	1	SL2.50ch01	8685176	8685177	0	Spenn-ch01	9338234	9338236
SL2.50ch01_8690729_8691312	++	1	8	SL2.50ch01	8690763	8690764	0	Spenn-ch01	9343098	9343107
SL2.50ch01_8690729_8691312	++	2	1	SL2.50ch01	8690846	8690847	0	Spenn-ch01	9343189	9343191
SL2.50ch01_8690729_8691312	++	3	24	SL2.50ch01	8690964	8690965	0	Spenn-ch01	9343308	9343333
SL2.50ch01_8690729_8691312	++	4	0	SL2.50ch01	8691055	8691057	1	Spenn-ch01	9343423	9343424
SL2.50ch01_8690729_8691312	++	5	1	SL2.50ch01	8691073	8691074	0	Spenn-ch01	9343440	9343442
SL2.50ch01_8707644_8708085	++	1	0	SL2.50ch01	8707671	8707673	1	Spenn-ch01	9359989	9359990
SL2.50ch01_8707644_8708085	++	2	0	SL2.50ch01	8707853	8707924	70	Spenn-ch01	9360170	9360171
SL2.50ch01_8707644_8708085	++	3	0	SL2.50ch01	8708019	8708028	8	Spenn-ch01	9360266	9360267
SL2.50ch01_8707644_8708085	++	4	0	SL2.50ch01	8708056	8708058	1	Spenn-ch01	9360295	9360296
SL2.50ch01_8728240_8728496	++	1	0	SL2.50ch01	8728290	8728344	53	Spenn-ch01	9373907	9373908
SL2.50ch01_8728240_8728496	++	2	1	SL2.50ch01	8728475	8728476	0	Spenn-ch01	9374039	9374041
SL2.50ch01_8751011_8751947	++	1	64	SL2.50ch01	8751140	8751141	0	Spenn-ch01	9394605	9394670
SL2.50ch01_8751011_8751947	++	2	0	SL2.50ch01	8751587	8751589	1	Spenn-ch01	9395116	9395117
SL2.50ch01_8751011_8751947	++	3	0	SL2.50ch01	8751655	8751658	2	Spenn-ch01	9395183	9395184
SL2.50ch01_8751011_8751947	++	4	2	SL2.50ch01	8751846	8751847	0	Spenn-ch01	9395372	9395375
SL2.50ch01_8800444_8800938	++	1	58	SL2.50ch01	8800741	8800742	0	Spenn-ch01	9422409	9422468
SL2.50ch01_8815338_8816083	++	1	1	SL2.50ch01	8815715	8815716	0	Spenn-ch01	9426917	9426919
SL2.50ch01_8815338_8816083	++	2	0	SL2.50ch01	8815859	8815861	1	Spenn-ch01	9427062	9427063
SL2.50ch01_8815338_8816083	++	3	0	SL2.50ch01	8815900	8815957	56	Spenn-ch01	9427102	9427103
SL2.50ch01_9164196_9165662	++	1	1	SL2.50ch01	9164338	9164339	0	Spenn-ch01	9858061	9858063
SL2.50ch01_9164196_9165662	++	2	312	SL2.50ch01	9164649	9164650	0	Spenn-ch01	9858373	9858686
SL2.50ch01_9164196_9165662	++	3	0	SL2.50ch01	9164771	9164853	81	Spenn-ch01	9858807	9858808
SL2.50ch01_9164196_9165662	++	4	1	SL2.50ch01	9165259	9165260	0	Spenn-ch01	9859214	9859216
SL2.50ch01_9164196_9165662	++	5	0	SL2.50ch01	9165360	9165362	1	Spenn-ch01	9859316	9859317
SL2.50ch01_9164196_9165662	++	6	0	SL2.50ch01	9165462	9165472	9	Spenn-ch01	9859417	9859418
SL2.50ch01_9216101_9216869	++	1	0	SL2.50ch01	9216162	9216164	1	Spenn-ch01	9898483	9898484
SL2.50ch01_9216101_9216869	++	2	1	SL2.50ch01	9216333	9216334	0	Spenn-ch01	9898653	9898655
SL2.50ch01_9216101_9216869	++	3	0	SL2.50ch01	9216364	9216367	2	Spenn-ch01	9898685	9898686
SL2.50ch01_9216101_9216869	++	4	17	SL2.50ch01	9216381	9216382	0	Spenn-ch01	9898700	9898718
SL2.50ch01_9216101_9216869	++	5	18	SL2.50ch01	9216403	9216404	0	Spenn-ch01	9898739	9898758
SL2.50ch01_9216101_9216869	++	6	18	SL2.50ch01	9216445	9216446	0	Spenn-ch01	9898799	9898818
SL2.50ch01_9216101_9216869	++	7	12	SL2.50ch01	9216454	9216455	0	Spenn-ch01	9898826	9898839
SL2.50ch01_9216101_9216869	++	8	18	SL2.50ch01	9216469	9216470	0	Spenn-ch01	9898853	9898872
SL2.50ch01_9216101_9216869	++	9	0	SL2.50ch01	9216474	9216480	5	Spenn-ch01	9898876	9898877
SL2.50ch01_9216101_9216869	++	10	48	SL2.50ch01	9216522	9216523	0	Spenn-ch01	9898919	9898968
SL2.50ch01_9216101_9216869	++	11	10	SL2.50ch01	9216539	9216540	0	Spenn-ch01	9898984	9898995
SL2.50ch01_9216101_9216869	++	12	11	SL2.50ch01	9216551	9216552	0	Spenn-ch01	9899006	9899018
SL2.50ch01_9216101_9216869	++	13	0	SL2.50ch01	9216557	9216563	5	Spenn-ch01	9899023	9899024
SL2.50ch01_9216101_9216869	++	14	6	SL2.50ch01	9216568	9216569	0	Spenn-ch01	9899029	9899036
SL2.50ch01_9216101_9216869	++	15	4	SL2.50ch01	9216654	9216655	0	Spenn-ch01	9899121	9899126
SL2.50ch01_9216101_9216869	++	16	6	SL2.50ch01	9216658	9216659	0	Spenn-ch01	9899129	9899136
SL2.50ch01_9216101_9216869	++	17	23	SL2.50ch01	9216671	9216672	0	Spenn-ch01	9899148	9899172
SL2.50ch01_9216101_9216869	++	18	19	SL2.50ch01	9216693	9216694	0	Spenn-ch01	9899193	9899213
SL2.50ch01_9216101_9216869	++	19	0	SL2.50ch01	9216699	9216702	2	Spenn-ch01	9899218	9899219
SL2.50ch01_9216101_9216869	++	20	41	SL2.50ch01	9216721	9216722	0	Spenn-ch01	9899238	9899280
SL2.50ch01_9216101_9216869	++	21	35	SL2.50ch01	9216730	9216731	0	Spenn-ch01	9899288	9899324
SL2.50ch01_9216101_9216869	++	22	31	SL2.50ch01	9216753	9216754	0	Spenn-ch01	9899346	9899378
SL2.50ch01_9216101_9216869	++	23	14	SL2.50ch01	9216759	9216760	0	Spenn-ch01	9899383	9899398
SL2.50ch01_9216101_9216869	++	24	14	SL2.50ch01	9216774	9216775	0	Spenn-ch01	9899412	9899427
SL2.50ch01_9216101_9216869	++	25	10	SL2.50ch01	9216787	9216788	0	Spenn-ch01	9899439	9899450
SL2.50ch01_9216101_9216869	++	26	0	SL2.50ch01	9216832	9216836	3	Spenn-ch01	9899494	9899495
SL2.50ch01_9282711_9283726	++	1	3	SL2.50ch01	9282762	9282763	0	Spenn-ch01	9948971	9948975
SL2.50ch01_9282711_9283726	++	2	71	SL2.50ch01	9283008	9283009	0	Spenn-ch01	9949220	9949292
SL2.50ch01_9282711_9283726	++	3	57	SL2.50ch01	9283191	9283192	0	Spenn-ch01	9949474	9949532
SL2.50ch01_9282711_9283726	++	4	61	SL2.50ch01	9283362	9283363	0	Spenn-ch01	9949702	9949764
SL2.50ch01_9282711_9283726	++	5	1	SL2.50ch01	9283374	9283375	0	Spenn-ch01	9949775	9949777
SL2.50ch01_9282711_9283726	++	6	0	SL2.50ch01	9283444	9283446	1	Spenn-ch01	9949846	9949847
SL2.50ch01_9282711_9283726	++	7	0	SL2.50ch01	9283700	9283703	2	Spenn-ch01	9950101	9950102
SL2.50ch01_9330026_9330302	++	1	0	SL2.50ch01	9330050	9330070	19	Spenn-ch01	10009026	10009027
SL2.50ch01_9330026_9330302	++	2	0	SL2.50ch01	9330164	9330174	9	Spenn-ch01	10009121	10009122
SL2.50ch01_9330026_9330302	++	3	9	SL2.50ch01	9330212	9330213	0	Spenn-ch01	10009160	10009170
SL2.50ch01_9443569_9444800	++	1	1	SL2.50ch01	9443631	9443632	0	Spenn-ch01	10198199	10198201
SL2.50ch01_9443569_9444800	++	2	149	SL2.50ch01	9443813	9443814	0	Spenn-ch01	10198382	10198532
SL2.50ch01_9443569_9444800	++	3	3	SL2.50ch01	9443819	9443820	0	Spenn-ch01	10198537	10198541
SL2.50ch01_9443569_9444800	++	4	108	SL2.50ch01	9443830	9443831	0	Spenn-ch01	10198551	10198660
SL2.50ch01_9443569_9444800	++	5	42	SL2.50ch01	9443852	9443853	0	Spenn-ch01	10198681	10198724
SL2.50ch01_9443569_9444800	++	6	14	SL2.50ch01	9443860	9443861	0	Spenn-ch01	10198731	10198746
SL2.50ch01_9443569_9444800	++	7	15	SL2.50ch01	9443872	9443873	0	Spenn-ch01	10198757	10198773
SL2.50ch01_9443569_9444800	++	8	32	SL2.50ch01	9443883	9443884	0	Spenn-ch01	10198783	10198816
SL2.50ch01_9443569_9444800	++	9	49	SL2.50ch01	9443895	9443896	0	Spenn-ch01	10198827	10198877
SL2.50ch01_9443569_9444800	++	10	1	SL2.50ch01	9444054	9444055	0	Spenn-ch01	10199035	10199037
SL2.50ch01_9443569_9444800	++	11	1	SL2.50ch01	9444068	9444069	0	Spenn-ch01	10199050	10199052
SL2.50ch01_9443569_9444800	++	12	1	SL2.50ch01	9444180	9444181	0	Spenn-ch01	10199163	10199165
SL2.50ch01_9443569_9444800	++	13	46	SL2.50ch01	9444262	9444263	0	Spenn-ch01	10199246	10199293
SL2.50ch01_9443569_9444800	++	14	21	SL2.50ch01	9444281	9444282	0	Spenn-ch01	10199311	10199333
SL2.50ch01_9443569_9444800	++	15	1	SL2.50ch01	9444713	9444714	0	Spenn-ch01	10199764	10199766
SL2.50ch01_9443569_9444800	++	16	1	SL2.50ch01	9444770	9444771	0	Spenn-ch01	10199822	10199824
SL2.50ch01_11601919_11602685	+-	1	43	SL2.50ch01	11601974	11601975	0	Spenn-ch01	3118549	3118505
SL2.50ch01_11601919_11602685	+-	2	1	SL2.50ch01	11602153	11602154	0	Spenn-ch01	3118327	3118325
SL2.50ch01_11601919_11602685	+-	3	1	SL2.50ch01	11602372	11602373	0	Spenn-ch01	3118107	3118105
SL2.50ch01_11601919_11602685	+-	4	1	SL2.50ch01	11602389	11602390	0	Spenn-ch01	3118089	3118087
SL2.50ch01_11601919_11602685	+-	5	0	SL2.50ch01	11602513	11602515	1	Spenn-ch01	3117964	3117963
SL2.50ch01_11601919_11602685	+-	6	1	SL2.50ch01	11602543	11602544	0	Spenn-ch01	3117935	3117933
SL2.50ch01_11838215_11838794	+-	1	1	SL2.50ch01	11838379	11838380	0	Spenn-ch01	13126567	13126565
SL2.50ch01_11838215_11838794	+-	2	0	SL2.50ch01	11838507	11838512	4	Spenn-ch01	13126438	13126437
SL2.50ch01_11838215_11838794	+-	3	48	SL2.50ch01	11838540	11838541	0	Spenn-ch01	13126409	13126360
SL2.50ch01_11885548_11886037	+-	1	0	SL2.50ch01	11885593	11885600	6	Spenn-ch01	13076197	13076196
SL2.50ch01_11885548_11886037	+-	2	0	SL2.50ch01	11885698	11885700	1	Spenn-ch01	13076098	13076097
SL2.50ch01_11885548_11886037	+-	3	0	SL2.50ch01	11885772	11885774	1	Spenn-ch01	13076025	13076024
SL2.50ch01_11885548_11886037	+-	4	46	SL2.50ch01	11885934	11885935	0	Spenn-ch01	13075864	13075817
SL2.50ch01_11885548_11886037	+-	5	40	SL2.50ch01	11885992	11885993	0	Spenn-ch01	13075760	13075719
SL2.50ch01_11902545_11903104	+-	1	1	SL2.50ch01	11902560	11902561	0	Spenn-ch01	13052332	13052330
SL2.50ch01_11902545_11903104	+-	2	1	SL2.50ch01	11902709	11902710	0	Spenn-ch01	13052182	13052180
SL2.50ch01_11902545_11903104	+-	3	0	SL2.50ch01	11902876	11902909	32	Spenn-ch01	13052014	13052013
SL2.50ch01_12030561_12031190	+-	1	273	SL2.50ch01	12030701	12030702	0	Spenn-ch01	12845082	12844808
SL2.50ch01_12030561_12031190	+-	2	0	SL2.50ch01	12031001	12031003	1	Spenn-ch01	12844509	12844508
SL2.50ch01_12036701_12037396	+-	1	1	SL2.50ch01	12036911	12036912	0	Spenn-ch01	12824492	12824490
SL2.50ch01_12036701_12037396	+-	2	0	SL2.50ch01	12037103	12037209	105	Spenn-ch01	12824299	12824298
SL2.50ch02_471242_472415	++	1	1	SL2.50ch02	471272	471273	0	Spenn-ch02	1161209	1161211
SL2.50ch02_471242_472415	++	2	0	SL2.50ch02	471301	471304	2	Spenn-ch02	1161239	1161240
SL2.50ch02_471242_472415	++	3	1	SL2.50ch02	471323	471324	0	Spenn-ch02	1161259	1161261
SL2.50ch02_471242_472415	++	4	1	SL2.50ch02	471391	471392	0	Spenn-ch02	1161328	1161330
SL2.50ch02_471242_472415	++	5	0	SL2.50ch02	471620	471622	1	Spenn-ch02	1161558	1161559
SL2.50ch02_471242_472415	++	6	0	SL2.50ch02	471714	471839	124	Spenn-ch02	1161651	1161652
SL2.50ch02_471242_472415	++	7	0	SL2.50ch02	471928	471930	1	Spenn-ch02	1161741	1161742
SL2.50ch02_471242_472415	++	8	0	SL2.50ch02	472227	472254	26	Spenn-ch02	1162039	1162040
SL2.50ch02_510376_512334	++	1	0	SL2.50ch02	510876	510878	1	Spenn-ch02	1216142	1216143
SL2.50ch02_510376_512334	++	2	1	SL2.50ch02	510888	510889	0	Spenn-ch02	1216153	1216155
SL2.50ch02_510376_512334	++	3	0	SL2.50ch02	511147	511278	130	Spenn-ch02	1216413	1216414
SL2.50ch02_510376_512334	++	4	1	SL2.50ch02	511657	511658	0	Spenn-ch02	1216793	1216795
SL2.50ch02_510376_512334	++	5	0	SL2.50ch02	511725	511727	1	Spenn-ch02	1216862	1216863
SL2.50ch02_510376_512334	++	6	0	SL2.50ch02	511910	511912	1	Spenn-ch02	1217046	1217047
SL2.50ch02_510376_512334	++	7	1	SL2.50ch02	512049	512050	0	Spenn-ch02	1217184	1217186
SL2.50ch02_2695201_2696037	+-	1	0	SL2.50ch02	2695418	2695420	1	Spenn-ch02	1075253	1075252
SL2.50ch02_2695201_2696037	+-	2	0	SL2.50ch02	2695526	2695623	96	Spenn-ch02	1075146	1075145
SL2.50ch02_2695201_2696037	+-	3	0	SL2.50ch02	2695678	2695687	8	Spenn-ch02	1075090	1075089
SL2.50ch02_2695201_2696037	+-	4	1	SL2.50ch02	2695911	2695912	0	Spenn-ch02	1074865	1074863
SL2.50ch02_2695201_2696037	+-	5	0	SL2.50ch02	2695952	2695954	1	Spenn-ch02	1074823	1074822
SL2.50ch02_2700154_2700377	+-	1	28	SL2.50ch02	2700325	2700326	0	Spenn-ch02	1070438	1070409
SL2.50ch02_2747795_2748517	+-	1	1	SL2.50ch02	2747882	2747883	0	Spenn-ch02	1021991	1021989
SL2.50ch02_2747795_2748517	+-	2	2	SL2.50ch02	2748002	2748003	0	Spenn-ch02	1021870	1021867
SL2.50ch02_2747795_2748517	+-	3	0	SL2.50ch02	2748017	2748019	1	Spenn-ch02	1021853	1021852
SL2.50ch02_2747795_2748517	+-	4	0	SL2.50ch02	2748204	2748206	1	Spenn-ch02	1021667	1021666
SL2.50ch02_2747795_2748517	+-	5	1	SL2.50ch02	2748323	2748324	0	Spenn-ch02	1021549	1021547
SL2.50ch02_2747795_2748517	+-	6	32	SL2.50ch02	2748417	2748418	0	Spenn-ch02	1021454	1021421
SL2.50ch02_2747795_2748517	+-	7	38	SL2.50ch02	2748423	2748424	0	Spenn-ch02	1021416	1021377
SL2.50ch02_2747795_2748517	+-	8	5	SL2.50ch02	2748430	2748431	0	Spenn-ch02	1021371	1021365
SL2.50ch02_2747795_2748517	+-	9	1	SL2.50ch02	2748468	2748469	0	Spenn-ch02	1021328	1021326
SL2.50ch02_2781793_2783417	+-	1	1	SL2.50ch02	2781945	2781946	0	Spenn-ch02	986852	986850
SL2.50ch02_2781793_2783417	+-	2	1	SL2.50ch02	2782050	2782051	0	Spenn-ch02	986746	986744
SL2.50ch02_2781793_2783417	+-	3	0	SL2.50ch02	2782255	2782257	1	Spenn-ch02	986540	986539
SL2.50ch02_2781793_2783417	+-	4	0	SL2.50ch02	2782327	2782329	1	Spenn-ch02	986469	986468
SL2.50ch02_2781793_2783417	+-	5	0	SL2.50ch02	2782355	2782399	43	Spenn-ch02	986442	986441
SL2.50ch02_2781793_2783417	+-	6	2	SL2.50ch02	2782888	2782889	0	Spenn-ch02	985952	985949
SL2.50ch02_2781793_2783417	+-	7	0	SL2.50ch02	2783333	2783384	50	Spenn-ch02	985505	985504
SL2.50ch02_2784621_2786351	+-	1	0	SL2.50ch02	2784645	2784647	1	Spenn-ch02	984212	984211
SL2.50ch02_2784621_2786351	+-	2	0	SL2.50ch02	2784673	2784692	18	Spenn-ch02	984185	984184
SL2.50ch02_2784621_2786351	+-	3	1	SL2.50ch02	2784735	2784736	0	Spenn-ch02	984141	984139
SL2.50ch02_2784621_2786351	+-	4	9	SL2.50ch02	2784784	2784785	0	Spenn-ch02	984091	984081
SL2.50ch02_2784621_2786351	+-	5	0	SL2.50ch02	2785319	2785338	18	Spenn-ch02	983547	983546
SL2.50ch02_2784621_2786351	+-	6	0	SL2.50ch02	2785370	2785484	113	Spenn-ch02	983514	983513
SL2.50ch02_2784621_2786351	+-	7	0	SL2.50ch02	2785486	2785616	129	Spenn-ch02	983511	983510
SL2.50ch02_2784621_2786351	+-	8	1	SL2.50ch02	2785786	2785787	0	Spenn-ch02	983340	983338
SL2.50ch02_2784621_2786351	+-	9	2	SL2.50ch02	2785826	2785827	0	Spenn-ch02	983299	983296
SL2.50ch02_2784621_2786351	+-	10	24	SL2.50ch02	2785898	2785899	0	Spenn-ch02	983225	983200
SL2.50ch02_2784621_2786351	+-	11	0	SL2.50ch02	2786101	2786103	1	Spenn-ch02	982998	982997
SL2.50ch02_2814000_2814135	+-	1	22	SL2.50ch02	2814093	2814094	0	Spenn-ch02	953771	953748
SL2.50ch02_5796151_5796965	++	1	0	SL2.50ch02	5796330	5796332	1	Spenn-ch02	57535	57536
SL2.50ch02_5796151_5796965	++	2	26	SL2.50ch02	5796419	5796420	0	Spenn-ch02	57623	57650
SL2.50ch02_5796151_5796965	++	3	5	SL2.50ch02	5796695	5796696	0	Spenn-ch02	57925	57931
SL2.50ch02_5796151_5796965	++	4	19	SL2.50ch02	5796928	5796929	0	Spenn-ch02	58163	58183
SL2.50ch02_6051021_6051532	++	1	0	SL2.50ch02	6051202	6051215	12	Spenn-ch02	307046	307047
SL2.50ch02_6051021_6051532	++	2	0	SL2.50ch02	6051480	6051499	18	Spenn-ch02	307312	307313
SL2.50ch02_6080096_6081636	++	1	453	SL2.50ch02	6080560	6080561	0	Spenn-ch02	324644	325098
SL2.50ch02_6080096_6081636	++	2	0	SL2.50ch02	6080737	6080741	3	Spenn-ch02	325274	325275
SL2.50ch02_6080096_6081636	++	3	1	SL2.50ch02	6081391	6081392	0	Spenn-ch02	325925	325927
SL2.50ch02_7140382_7142317	++	1	0	SL2.50ch02	7140465	7140512	46	Spenn-ch02	1312741	1312742
SL2.50ch02_7140382_7142317	++	2	2	SL2.50ch02	7140827	7140828	0	Spenn-ch02	1313057	1313060
SL2.50ch02_7140382_7142317	++	3	0	SL2.50ch02	7140915	7142078	1162	Spenn-ch02	1313147	1313148
SL2.50ch02_7200530_7200957	++	1	1	SL2.50ch02	7200618	7200619	0	Spenn-ch02	1367809	1367811
SL2.50ch02_7200530_7200957	++	2	41	SL2.50ch02	7200630	7200631	0	Spenn-ch02	1367822	1367864
SL2.50ch02_7262438_7264087	++	1	0	SL2.50ch02	7262600	7262605	4	Spenn-ch02	1420787	1420788
SL2.50ch02_7262438_7264087	++	2	1	SL2.50ch02	7262642	7262643	0	Spenn-ch02	1420825	1420827
SL2.50ch02_7262438_7264087	++	3	0	SL2.50ch02	7262726	7262731	4	Spenn-ch02	1420910	1420911
SL2.50ch02_7262438_7264087	++	4	0	SL2.50ch02	7262738	7263952	1213	Spenn-ch02	1420918	1420919
SL2.50ch02_7262438_7264087	++	5	0	SL2.50ch02	7264007	7264025	17	Spenn-ch02	1420974	1420975
SL2.50ch02_7307356_7308008	++	1	668	SL2.50ch02	7307607	7307608	0	Spenn-ch02	443499	444168
SL2.50ch02_7307356_7308008	++	2	0	SL2.50ch02	7307633	7307635	1	Spenn-ch02	444193	444194
SL2.50ch02_7371409_7372255	++	1	87	SL2.50ch02	7371664	7371665	0	Spenn-ch02	529769	529857
SL2.50ch02_7371409_7372255	++	2	0	SL2.50ch02	7371710	7371712	1	Spenn-ch02	529902	529903
SL2.50ch02_7371409_7372255	++	3	1	SL2.50ch02	7371794	7371795	0	Spenn-ch02	529985	529987
SL2.50ch02_7371409_7372255	++	4	21	SL2.50ch02	7371926	7371927	0	Spenn-ch02	530118	530140
SL2.50ch02_7371409_7372255	++	5	0	SL2.50ch02	7372006	7372008	1	Spenn-ch02	530219	530220
SL2.50ch02_7371409_7372255	++	6	0	SL2.50ch02	7372052	7372054	1	Spenn-ch02	530264	530265
SL2.50ch02_7371409_7372255	++	7	4	SL2.50ch02	7372130	7372131	0	Spenn-ch02	530341	530346
SL2.50ch02_7381777_7382178	++	1	3	SL2.50ch02	7381840	7381841	0	Spenn-ch02	543298	543302
SL2.50ch02_7381777_7382178	++	2	53	SL2.50ch02	7381915	7381916	0	Spenn-ch02	543376	543430
SL2.50ch02_7635242_7636187	+-	1	1	SL2.50ch02	7635350	7635351	0	Spenn-ch02	864794	864792
SL2.50ch02_7635242_7636187	+-	2	2	SL2.50ch02	7635703	7635704	0	Spenn-ch02	864440	864437
SL2.50ch02_7635242_7636187	+-	3	4	SL2.50ch02	7635756	7635757	0	Spenn-ch02	864385	864380
SL2.50ch02_7635242_7636187	+-	4	108	SL2.50ch02	7635852	7635853	0	Spenn-ch02	864285	864176
SL2.50ch02_7860394_7861261	+-	1	0	SL2.50ch02	7860445	7860447	1	Spenn-ch02	590416	590415
SL2.50ch02_7860394_7861261	+-	2	1	SL2.50ch02	7860614	7860615	0	Spenn-ch02	590248	590246
SL2.50ch02_7860394_7861261	+-	3	1	SL2.50ch02	7860626	7860627	0	Spenn-ch02	590235	590233
SL2.50ch02_7860394_7861261	+-	4	0	SL2.50ch02	7860656	7860703	46	Spenn-ch02	590204	590203
SL2.50ch02_7871466_7872025	+-	1	0	SL2.50ch02	7871548	7871554	5	Spenn-ch02	575871	575870
SL2.50ch02_7871466_7872025	+-	2	40	SL2.50ch02	7871582	7871583	0	Spenn-ch02	575842	575801
SL2.50ch02_7937740_7939347	++	1	0	SL2.50ch02	7937791	7937793	1	Spenn-ch02	1760792	1760793
SL2.50ch02_7937740_7939347	++	2	0	SL2.50ch02	7937820	7937822	1	Spenn-ch02	1760820	1760821
SL2.50ch02_7937740_7939347	++	3	0	SL2.50ch02	7937872	7937874	1	Spenn-ch02	1760871	1760872
SL2.50ch02_7937740_7939347	++	4	0	SL2.50ch02	7937984	7937986	1	Spenn-ch02	1760982	1760983
SL2.50ch02_7937740_7939347	++	5	2	SL2.50ch02	7938117	7938118	0	Spenn-ch02	1761114	1761117
SL2.50ch02_7937740_7939347	++	6	0	SL2.50ch02	7938298	7938300	1	Spenn-ch02	1761297	1761298
SL2.50ch02_7937740_7939347	++	7	0	SL2.50ch02	7938588	7938663	74	Spenn-ch02	1761586	1761587
SL2.50ch02_7937740_7939347	++	8	0	SL2.50ch02	7938667	7938820	152	Spenn-ch02	1761591	1761592
SL2.50ch02_7937740_7939347	++	9	0	SL2.50ch02	7938824	7938828	3	Spenn-ch02	1761596	1761597
SL2.50ch02_7937740_7939347	++	10	1	SL2.50ch02	7939105	7939106	0	Spenn-ch02	1761874	1761876
SL2.50ch02_8022904_8023640	++	1	0	SL2.50ch02	8023120	8023141	20	Spenn-ch02	1832198	1832199
SL2.50ch02_8022904_8023640	++	2	60	SL2.50ch02	8023425	8023426	0	Spenn-ch02	1832483	1832544
SL2.50ch02_8022904_8023640	++	3	130	SL2.50ch02	8023436	8023437	0	Spenn-ch02	1832554	1832685
SL2.50ch02_8022904_8023640	++	4	93	SL2.50ch02	8023446	8023447	0	Spenn-ch02	1832694	1832788
